Date,AAPL,PG,S&P500
2020-05-07,73.46011352539062,97.81592559814452,2881.18994140625
2020-05-08,75.20861053466797,101.11219787597656,2929.800048828125
2020-05-11,76.39202117919922,100.5541000366211,2930.18994140625
2020-05-12,75.5190200805664,99.891357421875,2870.1201171875
2020-05-13,74.607177734375,99.34197998046876,2820.0
2020-05-14,75.06553649902344,99.24606323242188,2852.5
2020-05-15,74.6217269897461,99.94367980957033,2863.699951171875
2020-05-18,76.37989807128906,101.33894348144533,2953.909912109375
2020-05-19,75.93856048583984,98.0513916015625,2922.93994140625
2020-05-20,77.41541290283203,98.7838897705078,2971.610107421875
2020-05-21,76.8382568359375,97.33631134033205,2948.510009765625
2020-05-22,77.33296966552734,98.1908950805664,2955.449951171875
2020-05-26,76.80915069580078,97.69384765625,2991.77001953125
2020-05-27,77.14378356933594,99.31583404541016,3036.1298828125
2020-05-28,77.17776489257812,101.20813751220705,3029.72998046875
2020-05-29,77.1025619506836,101.08602142333984,3044.31005859375
2020-06-01,78.05078887939453,102.24585723876952,3055.72998046875
2020-06-02,78.412109375,102.9521942138672,3080.820068359375
2020-06-03,78.84376525878906,103.36205291748048,3122.8701171875
2020-06-04,78.16475677490234,101.19940948486328,3112.35009765625
2020-06-05,80.39097595214844,103.18765258789062,3193.929931640625
2020-06-08,80.86627197265625,103.81550598144533,3232.389892578125
2020-06-09,83.41986083984375,103.19637298583984,3207.179931640625
2020-06-10,85.56607055664062,103.97248840332033,3190.139892578125
2020-06-11,81.45799255371094,101.38253021240234,3002.10009765625
2020-06-12,82.1612777709961,100.82445526123048,3041.31005859375
2020-06-15,83.1773681640625,101.75753021240234,3066.590087890625
2020-06-16,85.38175201416016,103.01323699951172,3124.739990234375
2020-06-17,85.2629165649414,102.83885192871094,3113.489990234375
2020-06-18,85.2968978881836,104.01605987548828,3115.340087890625
2020-06-19,84.80944061279297,103.70214080810548,3097.739990234375
2020-06-22,87.02838134765625,102.68186950683594,3117.860107421875
2020-06-23,88.88595581054688,102.66443634033205,3131.2900390625
2020-06-24,87.31696319580078,101.5220718383789,3050.330078125
2020-06-25,88.47615051269531,102.80397033691406,3083.760009765625
2020-06-26,85.75762939453125,100.4843521118164,3009.050048828125
2020-06-29,87.73406982421875,102.6033935546875,3053.239990234375
2020-06-30,88.46643829345703,104.26897430419922,3100.2900390625
2020-07-01,88.29911804199219,104.6265106201172,3115.860107421875
2020-07-02,88.29911804199219,105.41134643554688,3130.010009765625
2020-07-06,90.66111755371094,106.06536865234376,3179.719970703125
2020-07-07,90.37982940673828,106.57984161376952,3145.320068359375
2020-07-08,92.48477935791016,107.1641082763672,3169.93994140625
2020-07-09,92.88247680664062,106.8065948486328,3152.050048828125
2020-07-10,93.0449676513672,108.03614044189452,3185.0400390625
2020-07-13,92.61573791503906,108.17568969726562,3155.219970703125
2020-07-14,94.14837646484376,109.08258819580078,3197.52001953125
2020-07-15,94.7958526611328,108.56809997558594,3226.56005859375
2020-07-16,93.62940979003906,108.79483032226562,3215.570068359375
2020-07-17,93.44024658203124,109.5534896850586,3224.72998046875
2020-07-20,95.40940856933594,109.21339416503906,3251.840087890625
2020-07-21,94.09259033203124,109.06515502929688,3257.300048828125
2020-07-22,94.35694122314452,109.9982452392578,3276.02001953125
2020-07-23,90.06214141845703,110.7099151611328,3235.659912109375
2020-07-24,89.83902740478516,110.53438568115234,3215.6298828125
2020-07-27,91.96822357177734,110.85031127929688,3239.409912109375
2020-07-28,90.45742797851562,112.21925354003906,3218.43994140625
2020-07-29,92.19133758544922,112.59661102294922,3258.43994140625
2020-07-30,93.30687713623048,115.32574462890624,3246.219970703125
2020-07-31,103.07504272460938,115.0625,3271.1201171875
2020-08-03,105.67227935791016,115.2116470336914,3294.610107421875
2020-08-04,106.37799072265624,117.4054946899414,3306.510009765625
2020-08-05,106.76356506347656,117.09835052490234,3327.77001953125
2020-08-06,110.4884796142578,116.45780181884766,3349.159912109375
2020-08-07,107.97644805908205,117.19487762451172,3351.280029296875
2020-08-10,109.54584503173828,117.67755889892578,3360.469970703125
2020-08-11,106.28797912597656,116.9141082763672,3333.68994140625
2020-08-12,109.82038116455078,118.87100219726562,3380.35009765625
2020-08-13,111.76392364501952,119.1518096923828,3373.429931640625
2020-08-14,111.66433715820312,118.55508422851562,3372.85009765625
2020-08-17,111.37277221679688,118.90609741210938,3381.989990234375
2020-08-18,112.30084991455078,119.79240417480467,3389.780029296875
2020-08-19,112.44173431396484,119.1430435180664,3374.85009765625
2020-08-20,114.93677520751952,120.09078216552734,3385.510009765625
2020-08-21,120.85974884033205,120.60852813720705,3397.159912109375
2020-08-24,122.30525207519533,121.54745483398438,3431.280029296875
2020-08-25,121.30191802978516,122.0301284790039,3443.6201171875
2020-08-26,122.95149993896484,121.44219207763672,3478.72998046875
2020-08-27,121.48168182373048,121.28421783447266,3484.550048828125
2020-08-28,121.28490447998048,121.775634765625,3508.010009765625
2020-08-31,125.39793395996094,121.3895034790039,3500.31005859375
2020-09-01,130.39283752441406,121.25788879394533,3526.64990234375
2020-09-02,127.69131469726562,123.30255889892578,3580.840087890625
2020-09-03,117.46823120117188,121.3280792236328,3455.06005859375
2020-09-04,117.54598236083984,121.06488037109376,3426.9599609375
